Label,area_0,area_1,area_2,area_3,area_4,
Uninfected,13553.5,0,0,0,0,
Uninfected,12775.0,0,0,0,0,
Uninfected,10106.5,0,0,0,0,
Uninfected,16816.0,0,0,0,0,
Uninfected,12442.0,0,0,0,0,
Uninfected,7704.0,0,0,0,0,
Uninfected,11382.5,0,0,0,0,
Uninfected,13514.5,0,0,0,0,
Uninfected,11458.5,0,0,0,0,
Uninfected,15545.0,0,0,0,0,
Uninfected,5.5,7847.0,0,0,0,
Uninfected,6023.0,0,0,0,0,
Uninfected,13649.0,0,0,0,0,
Uninfected,14157.5,0,0,0,0,
Uninfected,11051.0,0,0,0,0,
Uninfected,12529.0,0,0,0,0,
Uninfected,13122.5,0,0,0,0,
Uninfected,14174.5,0,0,0,0,
Uninfected,12421.0,0,0,0,0,
Uninfected,15375.5,0,0,0,0,
Uninfected,8846.0,0,0,0,0,
Uninfected,12245.5,0,0,0,0,
Uninfected,10694.0,0,0,0,0,
Uninfected,13417.0,0,0,0,0,
Uninfected,32.5,6858.0,0,0,0,
Uninfected,10875.5,0,0,0,0,
Uninfected,16846.5,0,0,0,0,
Uninfected,11702.5,0,0,0,0,
Uninfected,12638.5,0,0,0,0,
Uninfected,15069.5,0,0,0,0,
Uninfected,13983.0,0,0,0,0,
Uninfected,11166.5,0,0,0,0,
Uninfected,196.5,14626.5,0,0,0,
Uninfected,9848.0,0,0,0,0,
Uninfected,9017.5,0,0,0,0,
Uninfected,14266.0,0,0,0,0,
Uninfected,12297.5,0,0,0,0,
Uninfected,13516.0,0,0,0,0,
Uninfected,2.0,2.0,0.0,0.0,0.0,
Uninfected,11638.0,0,0,0,0,
Uninfected,7026.5,0,0,0,0,
Uninfected,14246.5,0,0,0,0,
Uninfected,30.0,15754.0,0,0,0,
Uninfected,2.0,10.0,2.0,16933.5,0,
Uninfected,57.5,31.5,2.0,21.5,10618.0,
Uninfected,8797.0,0,0,0,0,
Uninfected,14111.0,0,0,0,0,
Uninfected,15156.5,0,0,0,0,
Uninfected,4.0,7.5,2.0,4.0,2.0,
Uninfected,14643.5,0,0,0,0,
Uninfected,13831.5,0,0,0,0,
Uninfected,14495.5,0,0,0,0,
Uninfected,11422.5,0,0,0,0,
Uninfected,13574.5,0,0,0,0,
Uninfected,10264.5,0,0,0,0,
Uninfected,9088.0,0,0,0,0,
Uninfected,13770.0,0,0,0,0,
Uninfected,12683.0,0,0,0,0,
Uninfected,11915.5,0,0,0,0,
Uninfected,9628.5,0,0,0,0,
Uninfected,13578.0,0,0,0,0,
Uninfected,11497.0,0,0,0,0,
Uninfected,2.0,4.0,2.0,7.0,2.0,
Uninfected,11051.5,0,0,0,0,
Uninfected,12136.0,0,0,0,0,
Uninfected,2.0,4.0,2.0,5.5,2.0,
Uninfected,10698.0,0,0,0,0,
Uninfected,15512.5,0,0,0,0,
Uninfected,13723.5,0,0,0,0,
Uninfected,15901.5,0,0,0,0,
Uninfected,10588.0,0,0,0,0,
Uninfected,4.0,14.5,4.0,22.0,10426.5,
Uninfected,12028.5,0,0,0,0,
Uninfected,13459.5,0,0,0,0,
Uninfected,12087.0,0,0,0,0,
Uninfected,17467.5,0,0,0,0,
Uninfected,16101.0,0,0,0,0,
Uninfected,13580.5,0,0,0,0,
Uninfected,17626.5,0,0,0,0,
Uninfected,12146.5,0,0,0,0,
Uninfected,11470.0,0,0,0,0,
Uninfected,9960.0,0,0,0,0,
Uninfected,35.5,10923.0,0,0,0,
Uninfected,14684.0,0,0,0,0,
Uninfected,14199.5,0,0,0,0,
Uninfected,9480.5,0,0,0,0,
Uninfected,13265.5,0,0,0,0,
Uninfected,13339.5,0,0,0,0,
Uninfected,14997.5,0,0,0,0,
Uninfected,13320.5,0,0,0,0,
Uninfected,2.0,2.0,2.0,2.0,0.0,
Uninfected,13417.5,0,0,0,0,
Uninfected,5.5,11203.0,0,0,0,
Uninfected,10.0,4.0,21.0,11.0,15719.0,
Uninfected,8432.5,0,0,0,0,
Uninfected,13193.0,0,0,0,0,
Uninfected,10963.5,0,0,0,0,
Uninfected,10373.5,0,0,0,0,
Uninfected,10878.5,0,0,0,0,
Uninfected,13313.5,0,0,0,0,
Uninfected,13669.0,0,0,0,0,
Uninfected,2.0,4.0,8778.5,0,0,
Uninfected,16421.5,0,0,0,0,
Uninfected,13661.0,0,0,0,0,
Uninfected,13508.0,0,0,0,0,
Uninfected,8452.5,0,0,0,0,
Uninfected,12735.0,0,0,0,0,
Uninfected,13573.0,0,0,0,0,
Uninfected,11303.5,0,0,0,0,
Uninfected,33.0,261.5,14101.5,0,0,
Uninfected,9920.5,0,0,0,0,
Uninfected,6716.5,0,0,0,0,
Uninfected,13964.5,0,0,0,0,
Uninfected,12511.5,0,0,0,0,
Uninfected,5706.0,0,0,0,0,
Uninfected,13766.5,0,0,0,0,
Uninfected,12.0,50.5,14.0,11269.5,0,
Uninfected,10588.5,0,0,0,0,
Uninfected,2.0,7.5,0.0,7.0,2.0,
Uninfected,11489.0,0,0,0,0,
Uninfected,10364.0,0,0,0,0,
Uninfected,4.0,2.0,2.0,2.0,4.0,
Uninfected,16247.5,0,0,0,0,
Uninfected,13079.5,0,0,0,0,
Uninfected,13905.5,0,0,0,0,
Uninfected,11631.5,0,0,0,0,
Uninfected,15957.5,0,0,0,0,
Uninfected,48.5,13012.0,0,0,0,
Uninfected,6233.5,0,0,0,0,
Uninfected,9200.0,0,0,0,0,
Uninfected,11846.5,0,0,0,0,
Uninfected,11794.0,0,0,0,0,
Uninfected,18247.5,0,0,0,0,
Uninfected,13079.0,0,0,0,0,
Uninfected,13683.0,0,0,0,0,
Uninfected,4.0,11222.5,0,0,0,
Uninfected,13465.0,0,0,0,0,
Uninfected,14579.0,0,0,0,0,
Uninfected,5554.0,0,0,0,0,
Uninfected,8494.0,0,0,0,0,
Uninfected,11053.0,0,0,0,0,
Uninfected,13003.5,0,0,0,0,
Uninfected,12197.0,0,0,0,0,
Uninfected,9578.0,0,0,0,0,
Uninfected,12183.5,0,0,0,0,
Uninfected,10555.0,0,0,0,0,
Uninfected,13686.5,0,0,0,0,
Uninfected,11207.0,0,0,0,0,
Uninfected,13907.5,0,0,0,0,
Uninfected,15823.0,0,0,0,0,
Uninfected,14662.0,0,0,0,0,
Uninfected,9386.0,0,0,0,0,
Uninfected,13028.5,0,0,0,0,
Uninfected,15661.0,0,0,0,0,
Uninfected,2.0,7.0,2.0,4.0,10.0,
Uninfected,6529.0,0,0,0,0,
Uninfected,10126.0,0,0,0,0,
Uninfected,14562.5,0,0,0,0,
Uninfected,12049.5,0,0,0,0,
Uninfected,2.0,2.0,4.0,4.0,2.0,
Uninfected,5880.0,0,0,0,0,
Uninfected,8762.0,0,0,0,0,
Uninfected,2.0,13188.5,0,0,0,
Uninfected,12183.5,0,0,0,0,
Uninfected,8853.5,0,0,0,0,
Uninfected,15575.0,0,0,0,0,
Uninfected,10482.0,0,0,0,0,
Uninfected,13901.5,0,0,0,0,
Uninfected,10228.5,0,0,0,0,
Uninfected,14018.5,0,0,0,0,
Uninfected,10875.0,0,0,0,0,
Uninfected,12663.0,0,0,0,0,
Uninfected,12168.0,0,0,0,0,
Uninfected,10917.0,0,0,0,0,
Uninfected,11959.5,0,0,0,0,
Uninfected,9011.5,0,0,0,0,
Uninfected,0.0,10610.5,0,0,0,
Uninfected,13536.5,0,0,0,0,
Uninfected,14711.0,0,0,0,0,
Uninfected,16934.5,0,0,0,0,
Uninfected,14483.0,0,0,0,0,
Uninfected,11368.0,0,0,0,0,
Uninfected,11418.0,0,0,0,0,
Uninfected,9696.0,0,0,0,0,
Uninfected,10348.5,0,0,0,0,
Uninfected,8.5,17405.0,0,0,0,
Uninfected,12207.5,0,0,0,0,
Uninfected,14959.0,0,0,0,0,
Uninfected,13742.5,0,0,0,0,
Uninfected,7.0,11130.5,0,0,0,
Uninfected,11275.0,0,0,0,0,
Uninfected,8666.5,0,0,0,0,
Uninfected,12279.5,0,0,0,0,
Uninfected,10998.0,0,0,0,0,
Uninfected,12070.0,0,0,0,0,
Uninfected,13258.5,0,0,0,0,
Uninfected,8.5,13833.0,0,0,0,
Uninfected,8769.5,0,0,0,0,
Uninfected,12140.0,0,0,0,0,
Uninfected,17497.0,0,0,0,0,
Uninfected,8957.0,0,0,0,0,
Uninfected,11178.0,0,0,0,0,
Uninfected,12995.0,0,0,0,0,
Uninfected,12833.0,0,0,0,0,
Uninfected,12785.0,0,0,0,0,
Uninfected,9848.5,0,0,0,0,
Uninfected,14940.5,0,0,0,0,
Uninfected,0.0,0.0,0.0,0.0,0.0,
Uninfected,4.0,5.5,2.0,0.0,0.0,
Uninfected,13178.0,0,0,0,0,
Uninfected,9187.5,0,0,0,0,
Uninfected,9526.5,0,0,0,0,
Uninfected,14804.5,0,0,0,0,
Uninfected,21117.5,0,0,0,0,
Uninfected,7558.5,0,0,0,0,
Uninfected,11619.0,0,0,0,0,
Uninfected,11249.0,0,0,0,0,
Uninfected,15985.5,0,0,0,0,
Uninfected,14661.0,0,0,0,0,
Uninfected,11141.0,0,0,0,0,
Uninfected,9389.5,0,0,0,0,
Uninfected,15699.0,0,0,0,0,
Uninfected,17136.5,0,0,0,0,
Uninfected,11423.5,0,0,0,0,
Uninfected,15532.0,0,0,0,0,
Uninfected,12439.0,0,0,0,0,
Uninfected,11725.5,0,0,0,0,
Uninfected,12050.0,0,0,0,0,
Uninfected,14064.0,0,0,0,0,
Uninfected,2.0,2.0,5.5,5.5,8.0,
Uninfected,14526.0,0,0,0,0,
Uninfected,13110.0,0,0,0,0,
Uninfected,5.5,14737.0,0,0,0,
Uninfected,11422.0,0,0,0,0,
Uninfected,10691.5,0,0,0,0,
Uninfected,13337.0,0,0,0,0,
Uninfected,16710.5,0,0,0,0,
Uninfected,11716.5,0,0,0,0,
Uninfected,10348.0,0,0,0,0,
Uninfected,14714.5,0,0,0,0,
Uninfected,10861.5,0,0,0,0,
Uninfected,8.5,8925.5,0,0,0,
Uninfected,10328.0,0,0,0,0,
Uninfected,13757.0,0,0,0,0,
Uninfected,12258.0,0,0,0,0,
Uninfected,2.0,4.0,2.0,2.0,5.5,
Uninfected,5.5,19497.0,0,0,0,
Uninfected,13694.0,0,0,0,0,
Uninfected,7090.0,0,0,0,0,
Uninfected,10861.0,0,0,0,0,
Uninfected,12060.5,0,0,0,0,
Uninfected,12.5,11538.5,0,0,0,
Uninfected,4.0,2.0,2.0,2.0,11.5,
Uninfected,19257.0,0,0,0,0,
Uninfected,13314.5,0,0,0,0,
Uninfected,13301.5,0,0,0,0,
Uninfected,13427.0,0,0,0,0,
Uninfected,11834.0,0,0,0,0,
Uninfected,11924.5,0,0,0,0,
Uninfected,17175.0,0,0,0,0,
Uninfected,17558.5,0,0,0,0,
Uninfected,11849.0,0,0,0,0,
Uninfected,53.5,69.5,10688.0,0,0,
Uninfected,10176.5,0,0,0,0,
Uninfected,12324.0,0,0,0,0,
Uninfected,16043.0,0,0,0,0,
Uninfected,11347.0,0,0,0,0,
Uninfected,11905.5,0,0,0,0,
Uninfected,11965.5,0,0,0,0,
Uninfected,16415.5,0,0,0,0,
Uninfected,9536.5,0,0,0,0,
Uninfected,14068.0,0,0,0,0,
Uninfected,11722.0,0,0,0,0,
Uninfected,15144.5,0,0,0,0,
Uninfected,10630.0,0,0,0,0,
Uninfected,15787.5,0,0,0,0,
Uninfected,14217.0,0,0,0,0,
Uninfected,924.5,0.0,0,0,0,
Uninfected,13823.0,0,0,0,0,
Uninfected,14611.0,0,0,0,0,
Uninfected,11739.0,0,0,0,0,
Uninfected,16656.5,0,0,0,0,
Uninfected,13563.0,0,0,0,0,
Uninfected,13891.0,0,0,0,0,
Uninfected,9497.0,0,0,0,0,
Uninfected,16208.5,0,0,0,0,
Uninfected,13432.5,0,0,0,0,
Uninfected,9953.0,0,0,0,0,
Uninfected,18282.0,0,0,0,0,
Uninfected,17642.5,0,0,0,0,
Uninfected,9484.0,0,0,0,0,
Uninfected,18370.5,0,0,0,0,
Uninfected,11631.0,0,0,0,0,
Uninfected,11416.0,0,0,0,0,
Uninfected,15334.5,0,0,0,0,
Uninfected,143.0,11185.5,0,0,0,
Uninfected,14327.0,0,0,0,0,
Uninfected,12861.5,0,0,0,0,
Uninfected,12227.0,0,0,0,0,
Uninfected,11617.0,0,0,0,0,
Uninfected,7391.5,0,0,0,0,
Uninfected,14420.0,0,0,0,0,
Uninfected,13707.0,0,0,0,0,
Uninfected,11105.0,0,0,0,0,
Uninfected,9587.0,0,0,0,0,
Uninfected,11132.5,0,0,0,0,
Uninfected,13762.5,0,0,0,0,
Uninfected,15506.5,0,0,0,0,
Uninfected,13023.0,0,0,0,0,
Uninfected,16439.0,0,0,0,0,
Uninfected,16605.0,0,0,0,0,
Uninfected,9888.0,0,0,0,0,
Uninfected,11822.5,0,0,0,0,
Uninfected,20.0,2.0,5.5,109.0,13185.5,
Uninfected,10664.5,0,0,0,0,
Uninfected,5.5,11494.5,0,0,0,
Uninfected,4.0,11.5,17356.0,0,0,
Uninfected,2.0,4.0,0.5,0.0,2.0,
Uninfected,9579.5,0,0,0,0,
Uninfected,11364.5,0,0,0,0,
Uninfected,2.0,17215.5,0,0,0,
Uninfected,10205.0,0,0,0,0,
Uninfected,17023.5,0,0,0,0,
Uninfected,2.0,13262.5,0,0,0,
Uninfected,13918.0,0,0,0,0,
Uninfected,10540.5,0,0,0,0,
Uninfected,12689.0,0,0,0,0,
Uninfected,17857.5,0,0,0,0,
Uninfected,15174.5,0,0,0,0,
Uninfected,31.5,5.5,9719.5,0,0,
Uninfected,11553.0,0,0,0,0,
Uninfected,5.5,14335.0,0,0,0,
Uninfected,8557.0,0,0,0,0,
Uninfected,13544.0,0,0,0,0,
Uninfected,11601.0,0,0,0,0,
Uninfected,10744.5,0,0,0,0,
Uninfected,6311.5,0,0,0,0,
Uninfected,10620.0,0,0,0,0,
Uninfected,14755.5,0,0,0,0,
Uninfected,10218.0,0,0,0,0,
Uninfected,20154.0,0,0,0,0,
Uninfected,14477.0,0,0,0,0,
Uninfected,8831.5,0,0,0,0,
Uninfected,13196.0,0,0,0,0,
Uninfected,9644.0,0,0,0,0,
Uninfected,15646.5,0,0,0,0,
Uninfected,11987.0,0,0,0,0,
Uninfected,12132.0,0,0,0,0,
Uninfected,11706.0,0,0,0,0,
Uninfected,9680.0,0,0,0,0,
Uninfected,10020.5,0,0,0,0,
Uninfected,12975.0,0,0,0,0,
Uninfected,12354.5,0,0,0,0,
Uninfected,12129.5,0,0,0,0,
Uninfected,11395.0,0,0,0,0,
Uninfected,11641.0,0,0,0,0,
Uninfected,15463.0,0,0,0,0,
Uninfected,13285.0,0,0,0,0,
Uninfected,18424.5,0,0,0,0,
Uninfected,9265.0,0,0,0,0,
Uninfected,2.0,9625.5,0,0,0,
Uninfected,12866.0,0,0,0,0,
Uninfected,11777.5,0,0,0,0,
Uninfected,12391.5,0,0,0,0,
Uninfected,11555.5,0,0,0,0,
Uninfected,14935.0,0,0,0,0,
Uninfected,13308.5,0,0,0,0,
Uninfected,11387.0,0,0,0,0,
Uninfected,8052.5,0,0,0,0,
Uninfected,30728.5,0,0,0,0,
Uninfected,10910.0,0,0,0,0,
Uninfected,11097.5,0,0,0,0,
Uninfected,11390.0,0,0,0,0,
Uninfected,13321.5,0,0,0,0,
Uninfected,11930.0,0,0,0,0,
Uninfected,10701.0,0,0,0,0,
Uninfected,12415.0,0,0,0,0,
Uninfected,11954.0,0,0,0,0,
Uninfected,12247.5,0,0,0,0,
Uninfected,80.5,12483.0,0,0,0,
Uninfected,11117.0,0,0,0,0,
Uninfected,10690.5,0,0,0,0,
Uninfected,11107.5,0,0,0,0,
Uninfected,5.5,2.0,3.0,0.5,2.0,
Uninfected,5.5,14568.0,0,0,0,
Uninfected,13005.5,0,0,0,0,
Uninfected,12605.5,0,0,0,0,
Uninfected,14093.0,0,0,0,0,
Uninfected,10952.0,0,0,0,0,
Uninfected,12407.5,0,0,0,0,
Uninfected,11.5,13036.0,0,0,0,
Uninfected,13970.0,0,0,0,0,
Uninfected,13658.5,0,0,0,0,
Uninfected,12557.0,0,0,0,0,
Uninfected,17377.5,0,0,0,0,
Uninfected,13244.0,0,0,0,0,
Uninfected,12834.0,0,0,0,0,
Uninfected,12401.0,0,0,0,0,
Uninfected,13680.5,0,0,0,0,
Uninfected,12829.0,0,0,0,0,
Uninfected,15869.0,0,0,0,0,
Uninfected,9319.0,0,0,0,0,
Uninfected,11778.0,0,0,0,0,
Uninfected,15443.0,0,0,0,0,
Uninfected,12918.5,0,0,0,0,
Uninfected,16360.0,0,0,0,0,
Uninfected,14474.0,0,0,0,0,
Uninfected,10347.5,0,0,0,0,
Uninfected,11905.0,0,0,0,0,
Uninfected,13644.5,0,0,0,0,
Uninfected,9894.0,0,0,0,0,
Uninfected,11743.0,0,0,0,0,
Uninfected,2.0,2.0,2.0,8.5,2.0,
Uninfected,14446.5,0,0,0,0,
Uninfected,10157.5,0,0,0,0,
Uninfected,9502.0,0,0,0,0,
Uninfected,4.0,10.5,12650.5,0,0,
Uninfected,13780.0,0,0,0,0,
Uninfected,13230.5,0,0,0,0,
Uninfected,9837.5,0,0,0,0,
Uninfected,9944.0,0,0,0,0,
Uninfected,12149.0,0,0,0,0,
Uninfected,14655.5,0,0,0,0,
Uninfected,13192.0,0,0,0,0,
Uninfected,11065.5,0,0,0,0,
Uninfected,12338.0,0,0,0,0,
Uninfected,12234.0,0,0,0,0,
Uninfected,2.0,2.0,2.0,2.0,2.0,
Uninfected,15071.5,0,0,0,0,
Uninfected,24.5,15932.5,0,0,0,
Uninfected,15259.0,0,0,0,0,
Uninfected,10693.0,0,0,0,0,
Uninfected,13834.0,0,0,0,0,
Uninfected,4761.5,0,0,0,0,
Uninfected,90.5,11778.0,0,0,0,
Uninfected,11609.5,0,0,0,0,
Uninfected,13221.0,0,0,0,0,
Uninfected,9665.5,0,0,0,0,
Uninfected,20873.0,0,0,0,0,
Uninfected,13122.5,0,0,0,0,
Uninfected,9119.5,0,0,0,0,
Uninfected,14.5,12138.5,0,0,0,
Uninfected,0.0,0.0,0.0,0.0,0.0,
Uninfected,11608.5,0,0,0,0,
Uninfected,11421.5,0,0,0,0,
Uninfected,14171.5,0,0,0,0,
Uninfected,12832.5,0,0,0,0,
Uninfected,9399.0,0,0,0,0,
Uninfected,4.0,2.5,0.0,9.0,2.0,
Uninfected,7813.0,0,0,0,0,
Uninfected,38.0,7094.0,0,0,0,
Uninfected,17685.0,0,0,0,0,
Uninfected,11536.0,0,0,0,0,
Uninfected,66.5,12901.0,0,0,0,
Uninfected,15143.5,0,0,0,0,
Uninfected,12014.0,0,0,0,0,
Uninfected,13484.0,0,0,0,0,
Uninfected,4.0,18663.0,0,0,0,
Uninfected,11877.5,0,0,0,0,
Uninfected,2.0,10979.0,0,0,0,
Uninfected,13506.0,0,0,0,0,
Uninfected,17398.0,0,0,0,0,
Uninfected,10930.5,0,0,0,0,
Uninfected,8461.0,0,0,0,0,
Uninfected,12229.5,0,0,0,0,
Uninfected,14141.5,0,0,0,0,
Uninfected,12571.0,0,0,0,0,
Uninfected,17274.0,0,0,0,0,
Uninfected,12022.0,0,0,0,0,
Uninfected,10407.5,0,0,0,0,
Uninfected,0.0,0.0,0.0,0.0,2.0,
Uninfected,2.0,2.0,4.0,4.0,2.0,
Uninfected,2.0,2.0,5.5,4.0,2.0,
Uninfected,6351.0,0,0,0,0,
Uninfected,13548.5,0,0,0,0,
Uninfected,15824.0,0,0,0,0,
Uninfected,14918.0,0,0,0,0,
Uninfected,10599.0,0,0,0,0,
Uninfected,9039.5,0,0,0,0,
Uninfected,12158.0,0,0,0,0,
Uninfected,15209.5,0,0,0,0,
Uninfected,9798.0,0,0,0,0,
Uninfected,14.0,12527.0,0,0,0,
Uninfected,9766.0,0,0,0,0,
Uninfected,16476.0,0,0,0,0,
Uninfected,10252.0,0,0,0,0,
Uninfected,6.0,10470.5,0,0,0,
Uninfected,13552.0,0,0,0,0,
Uninfected,11858.5,0,0,0,0,
Uninfected,9875.0,0,0,0,0,
Uninfected,11667.0,0,0,0,0,
Uninfected,16408.5,0,0,0,0,
Uninfected,6320.0,0,0,0,0,
Uninfected,14261.0,0,0,0,0,
Uninfected,17331.0,0,0,0,0,
Uninfected,12811.5,0,0,0,0,
Uninfected,4.0,2.0,2.0,4.0,2.0,
Uninfected,13241.5,0,0,0,0,
Uninfected,14638.0,0,0,0,0,
Uninfected,13179.5,0,0,0,0,
Uninfected,15989.5,0,0,0,0,
Uninfected,12821.0,0,0,0,0,
Uninfected,11407.0,0,0,0,0,
Uninfected,10128.0,0,0,0,0,
Uninfected,10080.0,0,0,0,0,
Uninfected,14957.0,0,0,0,0,
Uninfected,10828.0,0,0,0,0,
Uninfected,10831.0,0,0,0,0,
Uninfected,2.0,2.0,4.0,33.0,15683.0,
Uninfected,18991.5,0,0,0,0,
Uninfected,2.0,2.0,2.0,0.5,0.0,
Uninfected,13964.0,0,0,0,0,
Uninfected,12350.5,0,0,0,0,
Uninfected,13629.0,0,0,0,0,
Uninfected,9800.5,0,0,0,0,
Uninfected,14397.0,0,0,0,0,
Uninfected,12264.5,0,0,0,0,
Uninfected,92.5,14486.5,0,0,0,
Uninfected,15349.0,0,0,0,0,
Uninfected,4.0,2.0,2.0,2.0,2.0,
Uninfected,16309.0,0,0,0,0,
Uninfected,15429.0,0,0,0,0,
Uninfected,12193.0,0,0,0,0,
Uninfected,13931.0,0,0,0,0,
Uninfected,7.5,12357.5,0,0,0,
Uninfected,12105.0,0,0,0,0,
Uninfected,11660.0,0,0,0,0,
Uninfected,123.5,2.0,2.0,14190.0,0,
Uninfected,11636.0,0,0,0,0,
Uninfected,13266.0,0,0,0,0,
Uninfected,9352.0,0,0,0,0,
Uninfected,13628.0,0,0,0,0,
Uninfected,2.0,5.5,13.5,2.0,2.0,
Uninfected,15637.5,0,0,0,0,
Uninfected,5440.5,0,0,0,0,
Uninfected,13487.5,0,0,0,0,
Uninfected,14376.5,0,0,0,0,
Uninfected,55.5,11.5,5432.5,0,0,
Uninfected,21539.0,0,0,0,0,
Uninfected,11301.0,0,0,0,0,
Uninfected,12075.5,0,0,0,0,
Uninfected,2.0,5.5,2.0,2.0,2.0,
Uninfected,10842.0,0,0,0,0,
Uninfected,17583.5,0,0,0,0,
Uninfected,13004.0,0,0,0,0,
Uninfected,2.0,8904.5,0,0,0,
Uninfected,10040.5,0,0,0,0,
Uninfected,10755.0,0,0,0,0,
Uninfected,10664.5,0,0,0,0,
Uninfected,10328.5,0,0,0,0,
Uninfected,8868.5,0,0,0,0,
Uninfected,11273.5,0,0,0,0,
Uninfected,10169.5,0,0,0,0,
Uninfected,14052.0,0,0,0,0,
Uninfected,9704.5,0,0,0,0,
Uninfected,10681.0,0,0,0,0,
Uninfected,14867.5,0,0,0,0,
Uninfected,8916.0,0,0,0,0,
Uninfected,14072.5,0,0,0,0,
Uninfected,12011.0,0,0,0,0,
Uninfected,10768.0,0,0,0,0,
Uninfected,10627.0,0,0,0,0,
Uninfected,12944.0,0,0,0,0,
Uninfected,19060.5,0,0,0,0,
Uninfected,11025.0,0,0,0,0,
Uninfected,10172.5,0,0,0,0,
Uninfected,14356.0,0,0,0,0,
Uninfected,13085.0,0,0,0,0,
Uninfected,14037.0,0,0,0,0,
Uninfected,13770.5,0,0,0,0,
Uninfected,7824.0,0,0,0,0,
Uninfected,9355.5,0,0,0,0,
Uninfected,12991.5,0,0,0,0,
Uninfected,13780.0,0,0,0,0,
Uninfected,10772.0,0,0,0,0,
Uninfected,11.0,65.0,2.0,2.0,9671.5,
Uninfected,8637.5,0,0,0,0,
Uninfected,11084.5,0,0,0,0,
Uninfected,11717.0,0,0,0,0,
Uninfected,10193.0,0,0,0,0,
Uninfected,13737.0,0,0,0,0,
Uninfected,8268.5,0,0,0,0,
Uninfected,14433.5,0,0,0,0,
Uninfected,10794.5,0,0,0,0,
Uninfected,3827.0,0,0,0,0,
Uninfected,9912.5,0,0,0,0,
Uninfected,8.5,12.0,33.5,5924.0,0,
Uninfected,12103.5,0,0,0,0,
Uninfected,11176.5,0,0,0,0,
Uninfected,12096.5,0,0,0,0,
Uninfected,2.0,2.0,2.0,4.0,5.5,
Uninfected,12295.5,0,0,0,0,
Uninfected,12985.0,0,0,0,0,
Uninfected,2.0,5.5,69.5,20388.5,500.5,
Uninfected,8321.5,0,0,0,0,
Uninfected,10553.0,0,0,0,0,
Uninfected,14349.0,0,0,0,0,
Uninfected,14120.5,0,0,0,0,
Uninfected,13222.5,0,0,0,0,
Uninfected,16030.0,0,0,0,0,
Uninfected,11634.0,0,0,0,0,
Uninfected,10154.0,0,0,0,0,
Uninfected,2.0,0.0,0.0,9.5,0.0,
Uninfected,16697.0,0,0,0,0,
Uninfected,12638.5,0,0,0,0,
Uninfected,12835.0,0,0,0,0,
Uninfected,14300.0,0,0,0,0,
Uninfected,16089.0,0,0,0,0,
Uninfected,8745.5,0,0,0,0,
Uninfected,13888.5,0,0,0,0,
Uninfected,8925.0,0,0,0,0,
Uninfected,12028.5,0,0,0,0,
Uninfected,12005.5,0,0,0,0,
Uninfected,12656.0,0,0,0,0,
Uninfected,14936.5,0,0,0,0,
Uninfected,5925.0,0,0,0,0,
Uninfected,13270.5,0,0,0,0,
Uninfected,7.5,2.0,8.5,2.0,2.0,
Uninfected,14962.5,0,0,0,0,
Uninfected,16.0,6.0,4.0,13131.5,0,
Uninfected,13267.5,0,0,0,0,
Uninfected,5.5,9294.0,0,0,0,
Uninfected,8235.0,0,0,0,0,
Uninfected,9308.0,0,0,0,0,
Uninfected,10835.0,0,0,0,0,
Uninfected,12049.5,0,0,0,0,
Uninfected,13229.0,0,0,0,0,
Uninfected,4.0,2.0,4.0,4.0,2.0,
Uninfected,12832.5,0,0,0,0,
Uninfected,14923.5,0,0,0,0,
Uninfected,11169.5,0,0,0,0,
Uninfected,13039.0,0,0,0,0,
Uninfected,11304.0,0,0,0,0,
Uninfected,12508.0,0,0,0,0,
Uninfected,10897.5,0,0,0,0,
Uninfected,10998.5,0,0,0,0,
Uninfected,9568.5,0,0,0,0,
Uninfected,12537.5,0,0,0,0,
Uninfected,9761.5,0,0,0,0,
Uninfected,9514.0,0,0,0,0,
Uninfected,17748.5,0,0,0,0,
Uninfected,13708.0,0,0,0,0,
Uninfected,15570.5,0,0,0,0,
Uninfected,12803.0,0,0,0,0,
Uninfected,9348.5,0,0,0,0,
Uninfected,13385.5,0,0,0,0,
Uninfected,10518.5,0,0,0,0,
Uninfected,13748.0,0,0,0,0,
Uninfected,7240.0,0,0,0,0,
Uninfected,18049.0,0,0,0,0,
Uninfected,7543.0,0,0,0,0,
Uninfected,13137.5,0,0,0,0,
Uninfected,12754.0,0,0,0,0,
Uninfected,12468.0,0,0,0,0,
Uninfected,8.5,2.0,9399.5,0,0,
Uninfected,5437.5,0,0,0,0,
Uninfected,13915.0,0,0,0,0,
Uninfected,10344.0,0,0,0,0,
Uninfected,2.0,79.5,20253.5,0,0,
Uninfected,11.5,21.0,2.0,16761.5,0,
Uninfected,16850.5,0,0,0,0,
Uninfected,10455.0,0,0,0,0,
Uninfected,12034.0,0,0,0,0,
Uninfected,10313.0,0,0,0,0,
Uninfected,2.0,2.0,2.0,4.0,2.0,
Uninfected,4735.5,0,0,0,0,
Uninfected,15444.5,0,0,0,0,
Uninfected,14239.5,0,0,0,0,
Uninfected,8356.0,0,0,0,0,
Uninfected,13727.5,0,0,0,0,
Uninfected,16087.0,0,0,0,0,
Uninfected,10797.0,0,0,0,0,
Uninfected,13559.0,0,0,0,0,
Uninfected,12063.5,0,0,0,0,
Uninfected,2.0,2.0,12.5,2.0,2.0,
Uninfected,15308.5,0,0,0,0,
